"","X","date","mod.flow"
"707",707,"1985-12-07",979.401675509536
"708",708,"1985-12-08",859.351312835782
"709",709,"1985-12-09",778.307344735528
"710",710,"1985-12-10",722.764811566967
"711",711,"1985-12-11",678.199900092582
"712",712,"1985-12-12",639.751477574237
"713",713,"1985-12-13",783.096731131646
"714",714,"1985-12-14",1038.80138898038
"715",715,"1985-12-15",1052.46846800813
"716",716,"1985-12-16",949.048915954943
"717",717,"1985-12-17",826.602357993178
"718",718,"1985-12-18",727.700624243645
"719",719,"1985-12-19",653.362065092967
"720",720,"1985-12-20",596.362684003701
"721",721,"1985-12-21",553.335139398673
"722",722,"1985-12-22",519.808703029115
"723",723,"1985-12-23",493.018261454771
"724",724,"1985-12-24",469.115369318717
"725",725,"1985-12-25",447.638717395537
"726",726,"1985-12-26",427.726603867595
"727",727,"1985-12-27",408.992579536472
"728",728,"1985-12-28",390.751584652151
"729",729,"1985-12-29",373.299735248746
"730",730,"1985-12-30",356.65603927924
"731",731,"1985-12-31",340.735052184224
"732",732,"1986-01-01",333.273168380334
"733",733,"1986-01-02",334.556290889929
"734",734,"1986-01-03",338.422503696934
"735",735,"1986-01-04",343.518075350489
"736",736,"1986-01-05",333.793364664265
"737",737,"1986-01-06",319.266454076786
"738",738,"1986-01-07",305.199288082853
"739",739,"1986-01-08",291.624000572879
"740",740,"1986-01-09",278.759728943415
"741",741,"1986-01-10",266.611683054571
"742",742,"1986-01-11",254.884648826998
"743",743,"1986-01-12",243.542054944434
"744",744,"1986-01-13",232.544506402499
"745",745,"1986-01-14",221.931534633163
"746",746,"1986-01-15",211.786064318752
"747",747,"1986-01-16",202.056081054042
"748",748,"1986-01-17",192.644912178036
"749",749,"1986-01-18",183.537191688907
"750",750,"1986-01-19",197.00805431484
"751",751,"1986-01-20",246.852947261786
"752",752,"1986-01-21",289.93480537439
"753",753,"1986-01-22",302.838215084731
"754",754,"1986-01-23",296.1594927028
"755",755,"1986-01-24",280.428899183247
"756",756,"1986-01-25",262.945200037951
"757",757,"1986-01-26",421.648106163756
"758",758,"1986-01-27",791.406332017677
"759",759,"1986-01-28",856.860492157709
"760",760,"1986-01-29",725.675838247444
